order_id,customer_id,order_purchase_timestamp,order_status
order_1,cust_1,2025-03-16 12:40:23.324049,delivered
order_2,cust_2,2025-06-13 12:40:23.324093,delivered
order_3,cust_3,2025-07-31 12:40:23.324104,delivered
order_4,cust_4,2025-07-02 12:40:23.324113,delivered
order_5,cust_5,2025-07-05 12:40:23.324121,delivered
order_6,cust_6,2025-10-18 12:40:23.324129,delivered
order_7,cust_7,2025-05-04 12:40:23.324136,delivered
order_8,cust_8,2026-01-06 12:40:23.324143,delivered
order_9,cust_9,2025-11-08 12:40:23.324150,delivered
order_10,cust_10,2025-08-20 12:40:23.324158,delivered
order_11,cust_11,2025-04-08 12:40:23.324165,delivered
order_12,cust_12,2025-04-18 12:40:23.324172,delivered
order_13,cust_13,2025-11-22 12:40:23.324180,delivered
order_14,cust_14,2025-12-10 12:40:23.324187,delivered
order_15,cust_15,2025-06-11 12:40:23.324194,delivered
order_16,cust_16,2025-09-06 12:40:23.324201,delivered
order_17,cust_17,2025-12-01 12:40:23.324208,delivered
order_18,cust_18,2025-09-06 12:40:23.324215,delivered
order_19,cust_19,2025-06-19 12:40:23.324222,delivered
order_20,cust_20,2026-01-04 12:40:23.324229,delivered
order_21,cust_21,2025-08-25 12:40:23.324236,delivered
order_22,cust_22,2025-03-09 12:40:23.324243,delivered
order_23,cust_23,2025-02-12 12:40:23.324250,delivered
order_24,cust_24,2025-12-18 12:40:23.324257,delivered
order_25,cust_25,2025-05-22 12:40:23.324264,delivered
order_26,cust_26,2025-11-14 12:40:23.324271,delivered
order_27,cust_27,2025-01-26 12:40:23.324278,delivered
order_28,cust_28,2025-03-04 12:40:23.324286,delivered
order_29,cust_29,2025-01-20 12:40:23.324293,delivered
order_30,cust_30,2025-08-30 12:40:23.324300,delivered
order_31,cust_31,2025-10-13 12:40:23.324307,delivered
order_32,cust_32,2025-04-18 12:40:23.324314,delivered
order_33,cust_33,2025-06-15 12:40:23.324321,delivered
order_34,cust_34,2025-12-27 12:40:23.324328,delivered
order_35,cust_35,2026-01-02 12:40:23.324335,delivered
order_36,cust_36,2025-08-11 12:40:23.324346,delivered
order_37,cust_37,2025-06-29 12:40:23.324354,delivered
order_38,cust_38,2025-07-06 12:40:23.324361,delivered
order_39,cust_39,2025-10-12 12:40:23.324368,delivered
order_40,cust_40,2025-01-24 12:40:23.324375,delivered
order_41,cust_41,2025-12-24 12:40:23.324382,delivered
order_42,cust_42,2025-11-12 12:40:23.324389,delivered
order_43,cust_43,2025-01-19 12:40:23.324396,delivered
order_44,cust_44,2025-09-01 12:40:23.324403,delivered
order_45,cust_45,2025-07-02 12:40:23.324410,delivered
order_46,cust_46,2025-07-07 12:40:23.324417,delivered
order_47,cust_47,2025-02-14 12:40:23.324424,delivered
order_48,cust_48,2025-08-16 12:40:23.324431,delivered
order_49,cust_49,2025-01-23 12:40:23.324438,delivered
order_50,cust_50,2025-05-31 12:40:23.324445,delivered
order_51,cust_51,2025-08-21 12:40:23.324452,delivered
order_52,cust_52,2025-05-16 12:40:23.324459,delivered
order_53,cust_53,2025-04-29 12:40:23.324466,delivered
order_54,cust_54,2025-12-25 12:40:23.324473,delivered
order_55,cust_55,2025-04-19 12:40:23.324480,delivered
order_56,cust_56,2025-12-06 12:40:23.324487,delivered
order_57,cust_57,2025-01-25 12:40:23.324494,delivered
order_58,cust_58,2025-06-27 12:40:23.324501,delivered
order_59,cust_59,2025-03-14 12:40:23.324508,delivered
order_60,cust_60,2025-08-09 12:40:23.324515,delivered
order_61,cust_61,2025-09-14 12:40:23.324522,delivered
order_62,cust_62,2025-06-04 12:40:23.324529,delivered
order_63,cust_63,2025-10-29 12:40:23.324536,delivered
order_64,cust_64,2025-04-08 12:40:23.324543,delivered
order_65,cust_65,2025-10-03 12:40:23.324550,delivered
order_66,cust_66,2025-05-08 12:40:23.324557,delivered
order_67,cust_67,2025-01-18 12:40:23.324564,delivered
order_68,cust_68,2025-04-18 12:40:23.324571,delivered
order_69,cust_69,2025-12-13 12:40:23.324579,delivered
order_70,cust_70,2025-05-24 12:40:23.324586,delivered
order_71,cust_71,2025-09-10 12:40:23.324593,delivered
order_72,cust_72,2025-07-28 12:40:23.324600,delivered
order_73,cust_73,2025-01-24 12:40:23.324607,delivered
order_74,cust_74,2025-01-21 12:40:23.324614,delivered
order_75,cust_75,2025-03-28 12:40:23.324621,delivered
order_76,cust_76,2025-01-28 12:40:23.324628,delivered
order_77,cust_77,2025-08-28 12:40:23.324635,delivered
order_78,cust_78,2025-02-11 12:40:23.324643,delivered
order_79,cust_79,2025-06-27 12:40:23.324650,delivered
order_80,cust_80,2025-05-21 12:40:23.324657,delivered
order_81,cust_81,2025-04-23 12:40:23.324664,delivered
order_82,cust_82,2025-12-30 12:40:23.324671,delivered
order_83,cust_83,2025-10-29 12:40:23.324678,delivered
order_84,cust_84,2025-01-22 12:40:23.324685,delivered
order_85,cust_85,2025-07-31 12:40:23.324692,delivered
order_86,cust_86,2025-05-29 12:40:23.324699,delivered
order_87,cust_87,2025-07-09 12:40:23.324706,delivered
order_88,cust_88,2025-11-23 12:40:23.324713,delivered
order_89,cust_89,2025-03-26 12:40:23.324720,delivered
order_90,cust_90,2025-03-19 12:40:23.324727,delivered
order_91,cust_91,2025-05-29 12:40:23.324734,delivered
order_92,cust_92,2025-03-17 12:40:23.324741,delivered
order_93,cust_93,2025-10-23 12:40:23.324748,delivered
order_94,cust_94,2025-11-03 12:40:23.324755,delivered
order_95,cust_95,2025-10-18 12:40:23.324762,delivered
order_96,cust_96,2025-09-16 12:40:23.324769,delivered
order_97,cust_97,2025-11-16 12:40:23.324776,delivered
order_98,cust_98,2025-04-04 12:40:23.324783,delivered
order_99,cust_99,2025-06-03 12:40:23.324790,delivered
order_100,cust_100,2025-01-16 12:40:23.324797,delivered
